cluster,x,y,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma_x_fit,sigma_y_fit,theta,offset,int_flux_Jy,amp_snr,x_snr,y_snr,sigma_x_snr,sigma_y_snr,theta_snr,offset_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type,cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,err_maj,err_min,err_ang,designation,j_m,j_cmsig,j_msigcom,j_snr,h_m,h_cmsig,h_msigcom,h_snr,k_m,k_cmsig,k_msigcom,k_snr,ph_qual,rd_flg,bl_flg,cc_flg,ndet,gal_contam,mp_flg,j_h,h_k,j_k,GroupID,GroupSize,Separation
ACT-CLJ1208.3+0254,237.0,98.0,5.0,7.0,182.04684273495812,2.8781261472391155,9.560051069316923E-4,0.0021984933981493387,236.99999923366062,97.99999902290995,2.9999951868044046,2.9999964464785713,0.0,-1.2545577801372507E-5,0.11996025955559353,8.06139055518876,236.83437062526286,97.76496451443238,2.331816555276643,2.860489066732375,-0.4127037971387519,-0.03409913672417504,8.76279354095459,0.0,2.5908637326210737E-4,886777.75,214,ACT-CLJ1208.3+0254,1.447710062193E-4,1.1137111879237818,-0.2277836190119628,0.0,2999.675539638892,-0.0750610981094841,1.025193395017257,20.0,215,198.366305,-129.942944,182.088562,2.913682461,182.046263,2.878305,0.1,0.07,1,12081110+0252418,13.16,0.08,0.081,165.4,12.314,0.089,0.089,189.8,11.804,0.059,0.059,144.5,EAA,222,111,000,666655,1,0,0.846,0.51,1.356,10,14,2.181592630584814
ACT-CLJ1210.2+0223,165.0,172.0,2.0,4.0,182.5746868561539,2.395007296828797,1.0123207071540705E-4,6.599063875547201E-4,164.99999998566108,171.99999995795147,2.999999941261114,2.999999991360963,0.0,2.8188396755883284E-6,0.33322734001203036,5.057181825293328,165.54642736505804,171.61216786965147,2.3933279373237593,3.756784493601473,-0.7846982847807392,0.013945350594075675,6.107690811157227,0.0,1.1107570753665641E-4,4565709.0,215,ACT-CLJ1210.2+0223,1.326756496079E-4,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0,216,22.946374,-23.815273,182.576355,2.389451742,182.573779,2.395283,0.19,0.17,8,12101770+0223430,16.602,0.17,0.171,6.5,15.763,0.175,0.175,7.4,14.801,0.147,0.147,8.5,CCB,222,111,000,060606,0,0,0.839,0.962,1.801,11,12,3.4129358993955163
ACT-CLJ1210.2+0223,165.0,172.0,2.0,5.0,182.5746868561539,2.395007296828797,1.0123207071540705E-4,6.599063875547201E-4,164.99999998566108,171.99999995795147,2.999999941261114,2.999999991360963,0.0,2.8188396755883284E-6,0.33322734001203036,5.057181825293328,165.54642736505804,171.61216786965147,2.3933279373237593,3.756784493601473,-0.7846982847807392,0.013945350594075675,6.107690811157227,0.0,1.1107570753665641E-4,4565709.0,215,ACT-CLJ1210.2+0223,1.326756496079E-4,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0,216,22.946374,-23.815273,182.576355,2.389451742,182.573779,2.395283,0.19,0.17,8,12101770+0223430,16.602,0.17,0.171,6.5,15.763,0.175,0.175,7.4,14.801,0.147,0.147,8.5,CCB,222,111,000,060606,0,0,0.839,0.962,1.801,11,12,3.4129358993955163
ACT-CLJ1210.2+0223,165.0,172.0,2.0,6.0,182.5746868561539,2.395007296828797,1.0123207071540705E-4,6.599063875547201E-4,164.99999998566108,171.99999995795147,2.999999941261114,2.999999991360963,0.0,2.8188396755883284E-6,0.33322734001203036,5.057181825293328,165.54642736505804,171.61216786965147,2.3933279373237593,3.756784493601473,-0.7846982847807392,0.013945350594075675,6.107690811157227,0.0,1.1107570753665641E-4,4565709.0,215,ACT-CLJ1210.2+0223,1.326756496079E-4,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0,216,22.946374,-23.815273,182.576355,2.389451742,182.573779,2.395283,0.19,0.17,8,12101770+0223430,16.602,0.17,0.171,6.5,15.763,0.175,0.175,7.4,14.801,0.147,0.147,8.5,CCB,222,111,000,060606,0,0,0.839,0.962,1.801,11,12,3.4129358993955163
ACT-CLJ1210.2+0223,165.0,172.0,2.0,7.0,182.5746868561539,2.395007296828797,1.0123207071540705E-4,6.599063875547201E-4,164.99999998566108,171.99999995795147,2.999999941261114,2.999999991360963,0.0,2.8188396755883284E-6,0.33322734001203036,5.057181825293328,165.54642736505804,171.61216786965147,2.3933279373237593,3.756784493601473,-0.7846982847807392,0.013945350594075675,6.107690811157227,0.0,1.1107570753665641E-4,4565709.0,215,ACT-CLJ1210.2+0223,1.326756496079E-4,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0,216,22.946374,-23.815273,182.576355,2.389451742,182.573779,2.395283,0.19,0.17,8,12101770+0223430,16.602,0.17,0.171,6.5,15.763,0.175,0.175,7.4,14.801,0.147,0.147,8.5,CCB,222,111,000,060606,0,0,0.839,0.962,1.801,11,12,3.4129358993955163
ACT-CLJ1210.2+0223,165.0,172.0,3.0,4.0,182.5746868561539,2.395007296828797,1.0123207071540705E-4,6.599063875547201E-4,164.99999998566108,171.99999995795147,2.999999941261114,2.999999991360963,0.0,2.8188396755883284E-6,0.33322734001203036,5.057181825293328,165.54642736505804,171.61216786965147,2.3933279373237593,3.756784493601473,-0.7846982847807392,0.013945350594075675,6.107690811157227,0.0,1.1107570753665641E-4,4565709.0,215,ACT-CLJ1210.2+0223,1.326756496079E-4,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0,216,22.946374,-23.815273,182.576355,2.389451742,182.573779,2.395283,0.19,0.17,8,12101770+0223430,16.602,0.17,0.171,6.5,15.763,0.175,0.175,7.4,14.801,0.147,0.147,8.5,CCB,222,111,000,060606,0,0,0.839,0.962,1.801,11,12,3.4129358993955163
ACT-CLJ1210.2+0223,165.0,172.0,3.0,5.0,182.5746868561539,2.395007296828797,1.0123207071540705E-4,6.599063875547201E-4,164.99999998566108,171.99999995795147,2.999999941261114,2.999999991360963,0.0,2.8188396755883284E-6,0.33322734001203036,5.057181825293328,165.54642736505804,171.61216786965147,2.3933279373237593,3.756784493601473,-0.7846982847807392,0.013945350594075675,6.107690811157227,0.0,1.1107570753665641E-4,4565709.0,215,ACT-CLJ1210.2+0223,1.326756496079E-4,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0,216,22.946374,-23.815273,182.576355,2.389451742,182.573779,2.395283,0.19,0.17,8,12101770+0223430,16.602,0.17,0.171,6.5,15.763,0.175,0.175,7.4,14.801,0.147,0.147,8.5,CCB,222,111,000,060606,0,0,0.839,0.962,1.801,11,12,3.4129358993955163
ACT-CLJ1210.2+0223,165.0,172.0,3.0,6.0,182.5746868561539,2.395007296828797,1.0123207071540705E-4,6.599063875547201E-4,164.99999998566108,171.99999995795147,2.999999941261114,2.999999991360963,0.0,2.8188396755883284E-6,0.33322734001203036,5.057181825293328,165.54642736505804,171.61216786965147,2.3933279373237593,3.756784493601473,-0.7846982847807392,0.013945350594075675,6.107690811157227,0.0,1.1107570753665641E-4,4565709.0,215,ACT-CLJ1210.2+0223,1.326756496079E-4,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0,216,22.946374,-23.815273,182.576355,2.389451742,182.573779,2.395283,0.19,0.17,8,12101770+0223430,16.602,0.17,0.171,6.5,15.763,0.175,0.175,7.4,14.801,0.147,0.147,8.5,CCB,222,111,000,060606,0,0,0.839,0.962,1.801,11,12,3.4129358993955163
ACT-CLJ1210.2+0223,165.0,172.0,3.0,7.0,182.5746868561539,2.395007296828797,1.0123207071540705E-4,6.599063875547201E-4,164.99999998566108,171.99999995795147,2.999999941261114,2.999999991360963,0.0,2.8188396755883284E-6,0.33322734001203036,5.057181825293328,165.54642736505804,171.61216786965147,2.3933279373237593,3.756784493601473,-0.7846982847807392,0.013945350594075675,6.107690811157227,0.0,1.1107570753665641E-4,4565709.0,215,ACT-CLJ1210.2+0223,1.326756496079E-4,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0,216,22.946374,-23.815273,182.576355,2.389451742,182.573779,2.395283,0.19,0.17,8,12101770+0223430,16.602,0.17,0.171,6.5,15.763,0.175,0.175,7.4,14.801,0.147,0.147,8.5,CCB,222,111,000,060606,0,0,0.839,0.962,1.801,11,12,3.4129358993955163
ACT-CLJ1210.2+0223,165.0,172.0,4.0,5.0,182.5746868561539,2.395007296828797,1.0123207071540705E-4,6.599063875547201E-4,164.99999998566108,171.99999995795147,2.999999941261114,2.999999991360963,0.0,2.8188396755883284E-6,0.33322734001203036,5.057181825293328,165.54642736505804,171.61216786965147,2.3933279373237593,3.756784493601473,-0.7846982847807392,0.013945350594075675,6.107690811157227,0.0,1.1107570753665641E-4,4565709.0,215,ACT-CLJ1210.2+0223,1.326756496079E-4,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0,216,22.946374,-23.815273,182.576355,2.389451742,182.573779,2.395283,0.19,0.17,8,12101770+0223430,16.602,0.17,0.171,6.5,15.763,0.175,0.175,7.4,14.801,0.147,0.147,8.5,CCB,222,111,000,060606,0,0,0.839,0.962,1.801,11,12,3.4129358993955163
ACT-CLJ1210.2+0223,165.0,172.0,4.0,6.0,182.5746868561539,2.395007296828797,1.0123207071540705E-4,6.599063875547201E-4,164.99999998566108,171.99999995795147,2.999999941261114,2.999999991360963,0.0,2.8188396755883284E-6,0.33322734001203036,5.057181825293328,165.54642736505804,171.61216786965147,2.3933279373237593,3.756784493601473,-0.7846982847807392,0.013945350594075675,6.107690811157227,0.0,1.1107570753665641E-4,4565709.0,215,ACT-CLJ1210.2+0223,1.326756496079E-4,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0,216,22.946374,-23.815273,182.576355,2.389451742,182.573779,2.395283,0.19,0.17,8,12101770+0223430,16.602,0.17,0.171,6.5,15.763,0.175,0.175,7.4,14.801,0.147,0.147,8.5,CCB,222,111,000,060606,0,0,0.839,0.962,1.801,11,12,3.4129358993955163
ACT-CLJ1210.2+0223,165.0,172.0,5.0,6.0,182.5746868561539,2.395007296828797,1.0123207071540705E-4,6.599063875547201E-4,164.99999998566108,171.99999995795147,2.999999941261114,2.999999991360963,0.0,2.8188396755883284E-6,0.33322734001203036,5.057181825293328,165.54642736505804,171.61216786965147,2.3933279373237593,3.756784493601473,-0.7846982847807392,0.013945350594075675,6.107690811157227,0.0,1.1107570753665641E-4,4565709.0,215,ACT-CLJ1210.2+0223,1.326756496079E-4,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0,216,22.946374,-23.815273,182.576355,2.389451742,182.573779,2.395283,0.19,0.17,8,12101770+0223430,16.602,0.17,0.171,6.5,15.763,0.175,0.175,7.4,14.801,0.147,0.147,8.5,CCB,222,111,000,060606,0,0,0.839,0.962,1.801,11,12,3.4129358993955163
ACT-CLJ1210.2+0223,165.0,172.0,5.0,7.0,182.5746868561539,2.395007296828797,1.0123207071540705E-4,6.599063875547201E-4,164.99999998566108,171.99999995795147,2.999999941261114,2.999999991360963,0.0,2.8188396755883284E-6,0.33322734001203036,5.057181825293328,165.54642736505804,171.61216786965147,2.3933279373237593,3.756784493601473,-0.7846982847807392,0.013945350594075675,6.107690811157227,0.0,1.1107570753665641E-4,4565709.0,215,ACT-CLJ1210.2+0223,1.326756496079E-4,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0,216,22.946374,-23.815273,182.576355,2.389451742,182.573779,2.395283,0.19,0.17,8,12101770+0223430,16.602,0.17,0.171,6.5,15.763,0.175,0.175,7.4,14.801,0.147,0.147,8.5,CCB,222,111,000,060606,0,0,0.839,0.962,1.801,11,12,3.4129358993955163
ACT-CLJ1220.4-0240,207.0,144.0,2.0,3.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.007238144144471753,206.99999513468973,143.99999516576722,2.9999918768977203,2.9999957248576226,0.0,-5.64451318451252E-6,0.40669944164090266,45.269789152868114,206.70020503048104,143.6399717267445,2.6556727933600928,3.1624055865130503,-0.0640126557546545,-0.02423126887638874,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,12,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,2.0,4.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.007238144144471753,206.99999513468973,143.99999516576722,2.9999918768977203,2.9999957248576226,0.0,-5.64451318451252E-6,0.40669944164090266,45.269789152868114,206.70020503048104,143.6399717267445,2.6556727933600928,3.1624055865130503,-0.0640126557546545,-0.02423126887638874,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,12,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,2.0,5.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.007238144144471753,206.99999513468973,143.99999516576722,2.9999918768977203,2.9999957248576226,0.0,-5.64451318451252E-6,0.40669944164090266,45.269789152868114,206.70020503048104,143.6399717267445,2.6556727933600928,3.1624055865130503,-0.0640126557546545,-0.02423126887638874,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,12,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,2.0,6.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.007238144144471753,206.99999513468973,143.99999516576722,2.9999918768977203,2.9999957248576226,0.0,-5.64451318451252E-6,0.40669944164090266,45.269789152868114,206.70020503048104,143.6399717267445,2.6556727933600928,3.1624055865130503,-0.0640126557546545,-0.02423126887638874,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,12,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,2.0,7.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.007238144144471753,206.99999513468973,143.99999516576722,2.9999918768977203,2.9999957248576226,0.0,-5.64451318451252E-6,0.40669944164090266,45.269789152868114,206.70020503048104,143.6399717267445,2.6556727933600928,3.1624055865130503,-0.0640126557546545,-0.02423126887638874,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,12,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,3.0,4.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.007238144144471753,206.99999513468973,143.99999516576722,2.9999918768977203,2.9999957248576226,0.0,-5.64451318451252E-6,0.40669944164090266,45.269789152868114,206.70020503048104,143.6399717267445,2.6556727933600928,3.1624055865130503,-0.0640126557546545,-0.02423126887638874,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,12,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,3.0,5.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.007238144144471753,206.99999513468973,143.99999516576722,2.9999918768977203,2.9999957248576226,0.0,-5.64451318451252E-6,0.40669944164090266,45.269789152868114,206.70020503048104,143.6399717267445,2.6556727933600928,3.1624055865130503,-0.0640126557546545,-0.02423126887638874,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,12,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,3.0,6.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.007238144144471753,206.99999513468973,143.99999516576722,2.9999918768977203,2.9999957248576226,0.0,-5.64451318451252E-6,0.40669944164090266,45.269789152868114,206.70020503048104,143.6399717267445,2.6556727933600928,3.1624055865130503,-0.0640126557546545,-0.02423126887638874,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,12,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,3.0,7.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.007238144144471753,206.99999513468973,143.99999516576722,2.9999918768977203,2.9999957248576226,0.0,-5.64451318451252E-6,0.40669944164090266,45.269789152868114,206.70020503048104,143.6399717267445,2.6556727933600928,3.1624055865130503,-0.0640126557546545,-0.02423126887638874,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,12,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,4.0,5.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.007238144144471753,206.99999513468973,143.99999516576722,2.9999918768977203,2.9999957248576226,0.0,-5.64451318451252E-6,0.40669944164090266,45.269789152868114,206.70020503048104,143.6399717267445,2.6556727933600928,3.1624055865130503,-0.0640126557546545,-0.02423126887638874,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,12,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,4.0,6.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.007238144144471753,206.99999513468973,143.99999516576722,2.9999918768977203,2.9999957248576226,0.0,-5.64451318451252E-6,0.40669944164090266,45.269789152868114,206.70020503048104,143.6399717267445,2.6556727933600928,3.1624055865130503,-0.0640126557546545,-0.02423126887638874,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,12,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,4.0,7.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.007238144144471753,206.99999513468973,143.99999516576722,2.9999918768977203,2.9999957248576226,0.0,-5.64451318451252E-6,0.40669944164090266,45.269789152868114,206.70020503048104,143.6399717267445,2.6556727933600928,3.1624055865130503,-0.0640126557546545,-0.02423126887638874,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,12,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,5.0,6.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.007238144144471753,206.99999513468973,143.99999516576722,2.9999918768977203,2.9999957248576226,0.0,-5.64451318451252E-6,0.40669944164090266,45.269789152868114,206.70020503048104,143.6399717267445,2.6556727933600928,3.1624055865130503,-0.0640126557546545,-0.02423126887638874,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,12,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,5.0,7.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.007238144144471753,206.99999513468973,143.99999516576722,2.9999918768977203,2.9999957248576226,0.0,-5.64451318451252E-6,0.40669944164090266,45.269789152868114,206.70020503048104,143.6399717267445,2.6556727933600928,3.1624055865130503,-0.0640126557546545,-0.02423126887638874,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,12,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,6.0,7.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.007238144144471753,206.99999513468973,143.99999516576722,2.9999918768977203,2.9999957248576226,0.0,-5.64451318451252E-6,0.40669944164090266,45.269789152868114,206.70020503048104,143.6399717267445,2.6556727933600928,3.1624055865130503,-0.0640126557546545,-0.02423126887638874,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,12,15,2.7361051110654158
